04 Sep 2025,FT,Netherlands,1,Poland,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,De Kuip
04 Sep 2025,FT,Luxembourg,1,Northern_Ireland,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
04 Sep 2025,FT,Russia,0,Jordan,0,Friendly 2025,-,Otkrytiye Arena
04 Sep 2025,FT,Gibraltar,0,Albania,1,Friendly 2025,-,Europa Point Stadium
04 Sep 2025,FT,Norway,1,Finland,0,Friendly 2025,-,Ullevaal Stadium
04 Sep 2025,FT,Lithuania,1,Malta,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,S. Darius & S. Girenas Stadium
04 Sep 2025,FT,Georgia,2,Türkiye,3,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Stadium
04 Sep 2025,FT,Madagascar,2,Central_African_Republic,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Larbi Zaouli
04 Sep 2025,FT,São_Tomé_and_Príncipe,2,Equatorial_Guinea,3,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade municipal d'Oujda
04 Sep 2025,FT,Angola,0,Libya,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 11 de Novembro
04 Sep 2025,FT,Guinea-Bissau,1,Sierra_Leone,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Estádio 24 de Setembro
04 Sep 2025,FT,Mauritius,0,Cabo_Verde,2,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
04 Sep 2025,FT,Tajikistan,2,IR_Iran,2,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
04 Sep 2025,FT,North_Macedonia,1,Saudi_Arabia,2,Friendly 2025,-,FK Viktoria Stadion
04 Sep 2025,FT,Kazakhstan,0,Wales,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Astana Arena
04 Sep 2025,FT,Malaysia,0,Singapore,3,Friendly 2025,-,Bukit Jalil National Stadium
04 Sep 2025,FT,Thailand,3,Fiji,0,Kings Cup 2025,Tournament,Kanchanaburi Stadium
04 Sep 2025,FT,Chad,1,Ghana,1,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique Maréchal Idriss Déby Itno
04 Sep 2025,FT,Afghanistan,0,India,0,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
04 Sep 2025,FT,Iraq,2,Hong_Kong,1,Kings Cup 2025,Tournament,Kanchanaburi Stadium
03 Sep 2025,FT,Qatar,2,Bahrain,2,Friendly 2025,-,Al Thumama Stadium
03 Sep 2025,FT,Seychelles,0,Gabon,4,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
02 Sep 2025,FT,Turkmenistan,1,Uzbekistan,2,CAFA Nations Cup 2025,First stage,Olympic City Stadium
02 Sep 2025,FT,Oman,2,Kyrgyz_Republic,1,CAFA Nations Cup 2025,First stage,JAR Stadium
01 Sep 2025,FT,Afghanistan,0,Tajikistan,2,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
01 Sep 2025,FT,India,0,IR_Iran,3,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
30 Aug 2025,FT,Madagascar,2,Morocco,3,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Moi International Sports Centre
30 Aug 2025,FT,Uzbekistan,1,Oman,1,CAFA Nations Cup 2025,First stage,Olympic City Stadium
30 Aug 2025,FT,Kyrgyz_Republic,1,Turkmenistan,1,CAFA Nations Cup 2025,First stage,JAR Stadium
29 Aug 2025,FT,Tajikistan,1,India,2,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
29 Aug 2025,FT,Sudan,1,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
29 Aug 2025,FT,IR_Iran,3,Afghanistan,1,CAFA Nations Cup 2025,First stage,Hisor Central Stadium
26 Aug 2025,FT,Morocco,1,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
26 Aug 2025,FT,Madagascar,1,Sudan,0,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Benjamin Mkapa (National Stadium)
23 Aug 2025,FT,Sudan,1,Algeria,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Amaan Stadium
23 Aug 2025,FT,Uganda,0,Senegal,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Mandela National Stadium
22 Aug 2025,FT,Tanzania,0,Morocco,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Benjamin Mkapa (National Stadium)
22 Aug 2025,FT,Kenya,1,Madagascar,1,African Nations Championship 2025 (CHAN) - Final Comp.,Second stage,Moi International Sports Centre
19 Aug 2025,FT,Sudan,0,Senegal,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
19 Aug 2025,FT,Nigeria,2,Congo,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
18 Aug 2025,FT,South_Africa,3,Uganda,3,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
18 Aug 2025,FT,Algeria,0,Niger,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
17 Aug 2025,FT,Congo_DR,1,Morocco,3,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
17 Aug 2025,FT,Zambia,0,Kenya,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Moi International Sports Centre
16 Aug 2025,FT,Burkina_Faso,1,Madagascar,2,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
16 Aug 2025,FT,Central_African_Republic,0,Tanzania,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
15 Aug 2025,FT,Niger,0,South_Africa,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
15 Aug 2025,FT,Guinea,1,Algeria,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
14 Aug 2025,FT,Angola,0,Congo_DR,2,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Moi International Sports Centre
14 Aug 2025,FT,Morocco,3,Zambia,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Nyayo National Stadium
13 Aug 2025,FT,Mauritania,1,Burkina_Faso,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
13 Aug 2025,FT,Madagascar,2,Central_African_Republic,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Benjamin Mkapa (National Stadium)
12 Aug 2025,FT,Sudan,4,Nigeria,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
12 Aug 2025,FT,Senegal,1,Congo,1,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Amaan Stadium
11 Aug 2025,FT,Uganda,2,Niger,0,African Nations Championship 2025 (CHAN) - Final Comp.,First stage,Mandela National Stadium
